TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,1188,svchost.exe,0x763e0000,0x25000,WINSTA.dll,C:\\Windows\\system32\\WINSTA.dll,,Disabled
0,1188,svchost.exe,0x731b0000,0x9000,lsmproxy.dll,C:\\Windows\\system32\\lsmproxy.dll,,Disabled
0,1188,svchost.exe,0x75e40000,0x3a000,slc.dll,C:\\Windows\\system32\\slc.dll,,Disabled
0,1188,svchost.exe,0x73190000,0x14000,REGAPI.dll,C:\\Windows\\system32\\REGAPI.dll,,Disabled
0,1188,svchost.exe,0x72fa0000,0x2b000,sdclient.dll,C:\\Windows\\system32\\sdclient.dll,,Disabled
0,1188,svchost.exe,0x72fe0000,0x1d000,rdpwsx.dll,C:\\Windows\\system32\\rdpwsx.dll,,Disabled
0,1188,svchost.exe,0x72f10000,0x18000,mstlsapi.dll,C:\\Windows\\system32\\mstlsapi.dll,,Disabled
0,1188,svchost.exe,0x74460000,0x35000,ACTIVEDS.dll,C:\\Windows\\system32\\ACTIVEDS.dll,,Disabled
0,1188,svchost.exe,0x74420000,0x33000,adsldpc.dll,C:\\Windows\\system32\\adsldpc.dll,,Disabled
0,1188,svchost.exe,0x743f0000,0x2e000,credui.dll,C:\\Windows\\system32\\credui.dll,,Disabled
0,1188,svchost.exe,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,1188,svchost.exe,0x731c0000,0x3000,security.dll,C:\\Windows\\system32\\security.dll,,Disabled
0,1188,svchost.exe,0x75fc0000,0x18000,ntdsapi.dll,C:\\Windows\\system32\\ntdsapi.dll,,Disabled
0,1188,svchost.exe,0x74fb0000,0xf000,NLAapi.dll,C:\\Windows\\system32\\NLAapi.dll,,Disabled
0,1188,svchost.exe,0x74220000,0x8000,winrnr.dll,C:\\Windows\\System32\\winrnr.dll,,Disabled
0,1188,svchost.exe,0x74210000,0xf000,napinsp.dll,C:\\Windows\\system32\\napinsp.dll,,Disabled
0,1188,svchost.exe,0x73960000,0x6000,rasadhlp.dll,C:\\Windows\\system32\\rasadhlp.dll,,Disabled
0,1188,svchost.exe,0x6f090000,0x167000,ESENT.dll,C:\\Windows\\system32\\ESENT.dll,,Disabled
0,1188,svchost.exe,0x730d0000,0x59000,msdtckrm.dll,c:\\windows\\system32\\msdtckrm.dll,,Disabled
0,1188,svchost.exe,0x75870000,0x8000,VERSION.dll,c:\\windows\\system32\\VERSION.dll,,Disabled
0,1188,svchost.exe,0x74fa0000,0x7000,ktmw32.dll,c:\\windows\\system32\\ktmw32.dll,,Disabled
0,1188,svchost.exe,0x73b00000,0x2e000,CLUSAPI.dll,c:\\windows\\system32\\CLUSAPI.dll,,Disabled
0,1188,svchost.exe,0x76050000,0x11000,cryptdll.dll,c:\\windows\\system32\\cryptdll.dll,,Disabled
0,1188,svchost.exe,0x6ebf0000,0xb9000,wsmsvc.dll,c:\\windows\\system32\\wsmsvc.dll,,Disabled
0,1188,svchost.exe,0x6edf0000,0x11000,WsmProv.DLL,c:\\windows\\system32\\WsmProv.DLL,,Disabled
0,1188,svchost.exe,0x6eb90000,0x37000,winrsmgr.dll,c:\\windows\\system32\\winrsmgr.dll,,Disabled
0,1188,svchost.exe,0x758e0000,0x15000,GPAPI.dll,c:\\windows\\system32\\GPAPI.dll,,Disabled
0,1188,svchost.exe,0x748e0000,0xb000,HTTPAPI.dll,c:\\windows\\system32\\HTTPAPI.dll,,Disabled
0,1188,svchost.exe,0x71840000,0x5000,WsmRes.dll,C:\\Windows\\system32\\WsmRes.dll,,Disabled
0,1188,svchost.exe,0x6eaa0000,0x16000,wevtfwd.dll,C:\\Windows\\system32\\wevtfwd.dll,,Disabled
0,1188,svchost.exe,0x71860000,0x1b000,CRYPTNET.dll,C:\\Windows\\system32\\CRYPTNET.dll,,Disabled
0,1188,svchost.exe,0x73290000,0x6000,SensApi.dll,C:\\Windows\\system32\\SensApi.dll,,Disabled
0,1188,svchost.exe,0x738d0000,0x15000,Cabinet.dll,C:\\Windows\\system32\\Cabinet.dll,,Disabled
0,1188,svchost.exe,0x75d10000,0x35000,ncrypt.dll,C:\\Windows\\system32\\ncrypt.dll,,Disabled
0,1308,svchost.exe,0x2c0000,0x8000,svchost.exe,C:\\Windows\\system32\\svchost.exe,,Disabled
0,1308,svchost.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,1308,svchost.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,1308,svchost.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,1308,svchost.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,1308,svchost.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,1308,svchost.exe,0x747a0000,0x55000,bfe.dll,c:\\windows\\system32\\bfe.dll,,Disabled
0,1308,svchost.exe,0x763c0000,0x16000,AUTHZ.dll,c:\\windows\\system32\\AUTHZ.dll,,Disabled
0,1308,svchost.exe,0x76430000,0x14000,Secur32.dll,c:\\windows\\system32\\Secur32.dll,,Disabled
0,1308,svchost.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,1308,svchost.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,1308,svchost.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,1308,svchost.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,1308,svchost.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,1308,svchost.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,1308,svchost.exe,0x74690000,0x62000,mpssvc.dll,c:\\windows\\system32\\mpssvc.dll,,Disabled
0,1308,svchost.exe,0x75790000,0x66000,FirewallAPI.dll,c:\\windows\\system32\\FirewallAPI.dll,,Disabled
0,1308,svchost.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,1308,svchost.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,1308,svchost.exe,0x75870000,0x8000,VERSION.dll,c:\\windows\\system32\\VERSION.dll,,Disabled
0,1308,svchost.exe,0x74fb0000,0xf000,nlaapi.dll,c:\\windows\\system32\\nlaapi.dll,,Disabled
0,1308,svchost.exe,0x75de0000,0x19000,IPHLPAPI.DLL,c:\\windows\\system32\\IPHLPAPI.DLL,,Disabled
0,1308,svchost.exe,0x75da0000,0x35000,dhcpcsvc.DLL,c:\\windows\\system32\\dhcpcsvc.DLL,,Disabled
0,1308,svchost.exe,0x76020000,0x2c000,DNSAPI.dll,c:\\windows\\system32\\DNSAPI.dll,,Disabled
0,1308,svchost.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,1308,svchost.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,1308,svchost.exe,0x75d90000,0x7000,WINNSI.DLL,c:\\windows\\system32\\WINNSI.DLL,,Disabled
0,1308,svchost.exe,0x75d60000,0x21000,dhcpcsvc6.DLL,c:\\windows\\system32\\dhcpcsvc6.DLL,,Disabled
0,1308,svchost.exe,0x75e80000,0xf1000,CRYPT32.dll,c:\\windows\\system32\\CRYPT32.dll,,Disabled
0,1308,svchost.exe,0x75fe0000,0x12000,MSASN1.dll,c:\\windows\\system32\\MSASN1.dll,,Disabled
0,1308,svchost.exe,0x76410000,0x1e000,USERENV.dll,c:\\windows\\system32\\USERENV.dll,,Disabled
0,1308,svchost.exe,0x75cc0000,0x45000,bcrypt.dll,c:\\windows\\system32\\bcrypt.dll,,Disabled
0,1308,svchost.exe,0x755e0000,0xa000,WTSAPI32.dll,c:\\windows\\system32\\WTSAPI32.dll,,Disabled
0,1308,svchost.exe,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,1308,svchost.exe,0x74700000,0x96000,fwpuclnt.dll,c:\\windows\\system32\\fwpuclnt.dll,,Disabled
0,1308,svchost.exe,0x75150000,0x19e000,comctl32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll,,Disabled
0,1308,svchost.exe,0x75ca0000,0x7000,credssp.dll,C:\\Windows\\system32\\credssp.dll,,Disabled
0,1308,svchost.exe,0x75990000,0x44000,schannel.dll,C:\\Windows\\system32\\schannel.dll,,Disabled
0,1308,svchost.exe,0x76100000,0x75000,NETAPI32.dll,C:\\Windows\\system32\\NETAPI32.dll,,Disabled
0,1308,svchost.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,1308,svchost.exe,0x758e0000,0x15000,GPAPI.dll,C:\\Windows\\system32\\GPAPI.dll,,Disabled
0,1308,svchost.exe,0x75e40000,0x3a000,slc.dll,C:\\Windows\\system32\\slc.dll,,Disabled
0,1308,svchost.exe,0x74cb0000,0x8000,wfapigp.dll,C:\\Windows\\system32\\wfapigp.dll,,Disabled
0,1308,svchost.exe,0x75880000,0x21000,ntmarta.dll,C:\\Windows\\system32\\ntmarta.dll,,Disabled
0,1308,svchost.exe,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,1308,svchost.exe,0x76000000,0x11000,SAMLIB.dll,C:\\Windows\\system32\\SAMLIB.dll,,Disabled
0,1308,svchost.exe,0x74370000,0x23000,dps.dll,c:\\windows\\system32\\dps.dll,,Disabled
0,1308,svchost.exe,0x743b0000,0x15000,wdi.dll,c:\\windows\\system32\\wdi.dll,,Disabled
0,1308,svchost.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,1308,svchost.exe,0x74190000,0x5a000,taskschd.dll,C:\\Windows\\system32\\taskschd.dll,,Disabled
0,1308,svchost.exe,0x75610000,0x2f000,XmlLite.dll,C:\\Windows\\system32\\XmlLite.dll,,Disabled
0,1308,svchost.exe,0x75ba0000,0x3b000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,,Disabled
0,1308,svchost.exe,0x75850000,0x5000,wshtcpip.dll,C:\\Windows\\System32\\wshtcpip.dll,,Disabled
0,1308,svchost.exe,0x75920000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,,Disabled
0,1308,svchost.exe,0x738b0000,0x8000,npmproxy.dll,C:\\Windows\\System32\\npmproxy.dll,,Disabled
0,1424,spoolsv.exe,0x670000,0x21000,spoolsv.exe,C:\\Windows\\System32\\spoolsv.exe,,Disabled
0,1424,spoolsv.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,1424,spoolsv.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,1424,spoolsv.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,1424,spoolsv.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,1424,spoolsv.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,1424,spoolsv.exe,0x75e40000,0x3a000,slc.dll,C:\\Windows\\System32\\slc.dll,,Disabled
0,1424,spoolsv.exe,0x76430000,0x14000,secur32.dll,C:\\Windows\\System32\\secur32.dll,,Disabled
0,1424,spoolsv.exe,0x75ca0000,0x7000,credssp.dll,C:\\Windows\\System32\\credssp.dll,,Disabled
0,1424,spoolsv.exe,0x75e80000,0xf1000,CRYPT32.dll,C:\\Windows\\System32\\CRYPT32.dll,,Disabled
0,1424,spoolsv.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,1424,spoolsv.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,1424,spoolsv.exe,0x75fe0000,0x12000,MSASN1.dll,C:\\Windows\\System32\\MSASN1.dll,,Disabled
0,1424,spoolsv.exe,0x76410000,0x1e000,USERENV.dll,C:\\Windows\\System32\\USERENV.dll,,Disabled
0,1424,spoolsv.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,1424,spoolsv.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,1424,spoolsv.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,1424,spoolsv.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,1424,spoolsv.exe,0x75990000,0x44000,-,-,,Disabled
0,1424,spoolsv.exe,0x76100000,0x75000,-,-,,Disabled
0,1424,spoolsv.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,1424,spoolsv.exe,0x74940000,0x2c000,SPOOLSS.DLL,C:\\Windows\\System32\\SPOOLSS.DLL,,Disabled
0,1424,spoolsv.exe,0x755e0000,0xa000,-,-,,Disabled
0,1424,spoolsv.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,1424,spoolsv.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,1424,spoolsv.exe,0x75ba0000,0x3b000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,,Disabled
0,1424,spoolsv.exe,0x75de0000,0x19000,-,-,,Disabled
0,1424,spoolsv.exe,0x75da0000,0x35000,dhcpcsvc.DLL,C:\\Windows\\System32\\dhcpcsvc.DLL,,Disabled
0,1424,spoolsv.exe,0x76020000,0x2c000,DNSAPI.dll,C:\\Windows\\System32\\DNSAPI.dll,,Disabled
0,1424,spoolsv.exe,0x75d90000,0x7000,WINNSI.DLL,C:\\Windows\\System32\\WINNSI.DLL,,Disabled
0,1424,spoolsv.exe,0x75d60000,0x21000,dhcpcsvc6.DLL,C:\\Windows\\System32\\dhcpcsvc6.DLL,,Disabled
0,1424,spoolsv.exe,0x73960000,0x6000,rasadhlp.dll,C:\\Windows\\System32\\rasadhlp.dll,,Disabled
0,1424,spoolsv.exe,0x732e0000,0x9d000,localspl.dll,C:\\Windows\\System32\\localspl.dll,,Disabled
0,1424,spoolsv.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,1424,spoolsv.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,1424,spoolsv.exe,0x75870000,0x8000,VERSION.dll,C:\\Windows\\System32\\VERSION.dll,,Disabled
0,1424,spoolsv.exe,0x738a0000,0x5000,sfc.dll,C:\\Windows\\System32\\sfc.dll,,Disabled
0,1424,spoolsv.exe,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,1424,spoolsv.exe,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,1424,spoolsv.exe,0x768f0000,0x18a000,SETUPAPI.dll,C:\\Windows\\system32\\SETUPAPI.dll,,Disabled
0,1424,spoolsv.exe,0x75150000,0x19e000,comctl32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll,,Disabled
0,1424,spoolsv.exe,0x73780000,0x42000,winspool.drv,C:\\Windows\\System32\\winspool.drv,,Disabled
0,1424,spoolsv.exe,0x73500000,0x24000,tcpmon.dll,C:\\Windows\\System32\\tcpmon.dll,,Disabled
0,1424,spoolsv.exe,0x74a70000,0x9000,snmpapi.dll,C:\\Windows\\System32\\snmpapi.dll,,Disabled
0,1424,spoolsv.exe,0x734f0000,0xf000,wsnmp32.dll,C:\\Windows\\System32\\wsnmp32.dll,,Disabled
0,1424,spoolsv.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,1424,spoolsv.exe,0x72da0000,0x149000,msxml6.dll,C:\\Windows\\System32\\msxml6.dll,,Disabled
0,1424,spoolsv.exe,0x734e0000,0xa000,tcpmib.dll,C:\\Windows\\System32\\tcpmib.dll,,Disabled
0,1424,spoolsv.exe,0x734d0000,0x8000,mgmtapi.dll,C:\\Windows\\System32\\mgmtapi.dll,,Disabled
0,1424,spoolsv.exe,0x10000000,0x51000,TPVMMon.dll,C:\\Windows\\System32\\TPVMMon.dll,,Disabled
0,1424,spoolsv.exe,0x2b0000,0x1c000,TPVMW32.dll,C:\\Windows\\System32\\TPVMW32.dll,,Disabled
0,1424,spoolsv.exe,0x734c0000,0xb000,-,-,,Disabled
0,1424,spoolsv.exe,0x73280000,0x6000,wls0wndh.dll,C:\\Windows\\system32\\wls0wndh.dll,,Disabled
0,1424,spoolsv.exe,0x749c0000,0x2d000,WINTRUST.dll,C:\\Windows\\System32\\WINTRUST.dll,,Disabled
0,1424,spoolsv.exe,0x77e30000,0x29000,imagehlp.dll,C:\\Windows\\system32\\imagehlp.dll,,Disabled
0,1424,spoolsv.exe,0x73250000,0x2d000,-,-,,Disabled
0,1424,spoolsv.exe,0x74230000,0x58000,-,-,,Disabled
0,1424,spoolsv.exe,0x748e0000,0xb000,-,-,,Disabled
0,1424,spoolsv.exe,0x74010000,0x5f000,-,-,,Disabled
0,1424,spoolsv.exe,0x75610000,0x2f000,-,-,,Disabled
0,1424,spoolsv.exe,0x73f60000,0x8000,CFGMGR32.dll,C:\\Windows\\System32\\CFGMGR32.dll,,Disabled
0,1424,spoolsv.exe,0x73e20000,0x27000,-,-,,Disabled
0,1424,spoolsv.exe,0x74d80000,0x14000,ATL.DLL,C:\\Windows\\system32\\ATL.DLL,,Disabled
0,1424,spoolsv.exe,0x739d0000,0x126000,-,-,,Disabled
0,1424,spoolsv.exe,0x1730000,0x77000,TPWinPrn.dll,C:\\Windows\\system32\\spool\\PRTPROCS\\W32X86\\TPWinPrn.dll,,Disabled
0,1424,spoolsv.exe,0x73b00000,0x2e000,-,-,,Disabled
0,1424,spoolsv.exe,0x75fc0000,0x18000,-,-,,Disabled
0,1424,spoolsv.exe,0x77bd0000,0x4a000,-,-,,Disabled
0,1424,spoolsv.exe,0x76050000,0x11000,cryptdll.dll,C:\\Windows\\System32\\cryptdll.dll,,Disabled
0,1424,spoolsv.exe,0x74460000,0x35000,ACTIVEDS.dll,C:\\Windows\\System32\\ACTIVEDS.dll,,Disabled
0,1424,spoolsv.exe,0x74420000,0x33000,-,-,,Disabled
0,1424,spoolsv.exe,0x743f0000,0x2e000,-,-,,Disabled
0,1424,spoolsv.exe,0x73fa0000,0x7000,-,-,,Disabled
0,1424,spoolsv.exe,0x73900000,0x13000,RESUTILS.dll,C:\\Windows\\System32\\RESUTILS.dll,,Disabled
0,1424,spoolsv.exe,0x74fb0000,0xf000,-,-,,Disabled
0,1424,spoolsv.exe,0x74220000,0x8000,-,-,,Disabled
0,1424,spoolsv.exe,0x74210000,0xf000,-,-,,Disabled
0,1424,spoolsv.exe,0x76000000,0x11000,-,-,,Disabled
0,1424,spoolsv.exe,0x75880000,0x21000,-,-,,Disabled
0,1424,spoolsv.exe,0x731e0000,0x6f000,win32spl.dll,C:\\Windows\\System32\\win32spl.dll,,Disabled
0,1424,spoolsv.exe,0x73c20000,0x7000,-,-,,Disabled
0,1424,spoolsv.exe,0x731d0000,0xd000,-,-,,Disabled
0,1424,spoolsv.exe,0x73290000,0x6000,-,-,,Disabled
0,1424,spoolsv.exe,0x758e0000,0x15000,-,-,,Disabled
0,1424,spoolsv.exe,0x75850000,0x5000,-,-,,Disabled
0,1424,spoolsv.exe,0x75c00000,0x5000,wship6.dll,C:\\Windows\\System32\\wship6.dll,,Disabled
0,1424,spoolsv.exe,0x75920000,0x3b000,rsaenh.dll,-,,Disabled
0,1424,spoolsv.exe,0x763e0000,0x25000,WINSTA.dll,C:\\Windows\\System32\\WINSTA.dll,,Disabled
0,1480,dns.exe,0x730000,0xa4000,dns.exe,C:\\Windows\\system32\\dns.exe,,Disabled
0,1480,dns.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,1480,dns.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,1480,dns.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,1480,dns.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,1480,dns.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,1480,dns.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,1480,dns.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,1480,dns.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,1480,dns.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,1480,dns.exe,0x76100000,0x75000,NETAPI32.dll,C:\\Windows\\system32\\NETAPI32.dll,,Disabled
0,1480,dns.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,1480,dns.exe,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,1480,dns.exe,0x76020000,0x2c000,DNSAPI.dll,C:\\Windows\\system32\\DNSAPI.dll,,Disabled
0,1480,dns.exe,0x75fc0000,0x18000,NTDSAPI.dll,C:\\Windows\\system32\\NTDSAPI.dll,,Disabled
0,1480,dns.exe,0x76430000,0x14000,Secur32.dll,C:\\Windows\\system32\\Secur32.dll,,Disabled
0,1480,dns.exe,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,1480,dns.exe,0x75de0000,0x19000,IPHLPAPI.DLL,C:\\Windows\\system32\\IPHLPAPI.DLL,,Disabled
0,1480,dns.exe,0x75da0000,0x35000,dhcpcsvc.DLL,C:\\Windows\\system32\\dhcpcsvc.DLL,,Disabled
0,1480,dns.exe,0x75d90000,0x7000,WINNSI.DLL,C:\\Windows\\system32\\WINNSI.DLL,,Disabled
0,1480,dns.exe,0x75d60000,0x21000,dhcpcsvc6.DLL,C:\\Windows\\system32\\dhcpcsvc6.DLL,,Disabled
0,1480,dns.exe,0x75870000,0x8000,VERSION.dll,C:\\Windows\\system32\\VERSION.dll,,Disabled
0,1480,dns.exe,0x748f0000,0x1a000,MPRAPI.dll,C:\\Windows\\system32\\MPRAPI.dll,,Disabled
0,1480,dns.exe,0x74460000,0x35000,ACTIVEDS.dll,C:\\Windows\\system32\\ACTIVEDS.dll,,Disabled
0,1480,dns.exe,0x74420000,0x33000,adsldpc.dll,C:\\Windows\\system32\\adsldpc.dll,,Disabled
0,1480,dns.exe,0x743f0000,0x2e000,credui.dll,C:\\Windows\\system32\\credui.dll,,Disabled
0,1480,dns.exe,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,1480,dns.exe,0x74d80000,0x14000,ATL.DLL,C:\\Windows\\system32\\ATL.DLL,,Disabled
0,1480,dns.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,1480,dns.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,1480,dns.exe,0x75840000,0xc000,rtutils.dll,C:\\Windows\\system32\\rtutils.dll,,Disabled
0,1480,dns.exe,0x76000000,0x11000,SAMLIB.dll,C:\\Windows\\system32\\SAMLIB.dll,,Disabled
0,1480,dns.exe,0x768f0000,0x18a000,SETUPAPI.dll,C:\\Windows\\system32\\SETUPAPI.dll,,Disabled
0,1480,dns.exe,0x75e40000,0x3a000,slc.dll,C:\\Windows\\system32\\slc.dll,,Disabled
0,1480,dns.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,1480,dns.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,1480,dns.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,1480,dns.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,1480,dns.exe,0x75150000,0x19e000,-,-,,Disabled
0,1480,dns.exe,0x75920000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,,Disabled
0,1480,dns.exe,0x75ba0000,0x3b000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,,Disabled
0,1480,dns.exe,0x75c00000,0x5000,wship6.dll,C:\\Windows\\System32\\wship6.dll,,Disabled
0,1480,dns.exe,0x75850000,0x5000,wshtcpip.dll,C:\\Windows\\System32\\wshtcpip.dll,,Disabled
0,1480,dns.exe,0x75ca0000,0x7000,credssp.dll,C:\\Windows\\system32\\credssp.dll,,Disabled
0,1480,dns.exe,0x75e80000,0xf1000,CRYPT32.dll,C:\\Windows\\system32\\CRYPT32.dll,,Disabled
0,1480,dns.exe,0x75fe0000,0x12000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,,Disabled
0,1480,dns.exe,0x76410000,0x1e000,USERENV.dll,C:\\Windows\\system32\\USERENV.dll,,Disabled
0,1480,dns.exe,0x75990000,0x44000,schannel.dll,C:\\Windows\\system32\\schannel.dll,,Disabled
0,1480,dns.exe,0x75c20000,0x7c000,kerberos.dll,C:\\Windows\\system32\\kerberos.dll,,Disabled
0,1480,dns.exe,0x76050000,0x11000,cryptdll.dll,C:\\Windows\\system32\\cryptdll.dll,,Disabled
0,1480,dns.exe,0x75b60000,0x37000,msv1_0.dll,C:\\Windows\\system32\\msv1_0.dll,,Disabled
0,1576,svchost.exe,0x2c0000,0x8000,svchost.exe,C:\\Windows\\system32\\svchost.exe,,Disabled
0,1576,svchost.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,1576,svchost.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,1576,svchost.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,1576,svchost.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,1576,svchost.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,1576,svchost.exe,0x74110000,0x5b000,ipsecsvc.dll,c:\\windows\\system32\\ipsecsvc.dll,,Disabled
0,1576,svchost.exe,0x763c0000,0x16000,AUTHZ.dll,c:\\windows\\system32\\AUTHZ.dll,,Disabled
0,1576,svchost.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
